time,parset,var,mean,median,q025,q975,q25,q75,date
2020.14236824093,3,R,66.773,67,52,82,62,72,2020-02-21
2020.14236824093,3,Rt,2.5728467097660124,2.5635564886677744,2.1164830668616377,3.083764168671891,2.3988709915505786,2.7327274447527166,2020-02-21
2020.14236824093,3,S,8551269.8334,8551271,8551169,8551359,8551238,8551303,2020-02-21
2020.14236824093,3,tot_I,182.489,182,153,214,172,193,2020-02-21
2020.14236824093,3,U_curr,0.0026,0,0,0,0,0,2020-02-21
2020.14236824093,3,U_d,0.001,0,0,0,0,0,2020-02-21
2020.14236824093,3,U_s,0.0016,0,0,0,0,0,2020-02-21
2020.14236824093,3,X,5.3131079577066265,5.314119672889854,5.122479905597651,5.498875108639322,5.247722331564614,5.3780242995216705,2020-02-21
2020.14510609172,1,a_D,0.0211,0,0,0,0,0,2020-02-23
2020.14510609172,1,a_deltaH,0.3378,0,0,2,0,1,2020-02-23
2020.14510609172,1,a_deltaID,0.3641,0,0,2,0,1,2020-02-23
2020.14510609172,1,a_deltaU,0.0152,0,0,0,0,0,2020-02-23
2020.14510609172,1,a_DH,0.001,0,0,0,0,0,2020-02-23
2020.14510609172,1,a_DI,0.02,0,0,0,0,0,2020-02-23
2020.14510609172,1,a_DU,1e-4,0,0,0,0,0,2020-02-23
2020.14510609172,1,a_H,0.3652,0,0,2,0,1,2020-02-23
2020.14510609172,1,a_I,197.8878,198,165.97500000000002,231,186,209,2020-02-23
2020.14510609172,1,a_O,0.0263,0,0,1,0,0,2020-02-23
2020.14510609172,1,a_OU,8e-4,0,0,0,0,0,2020-02-23
2020.14510609172,1,a_U,0.0161,0,0,0,0,0,2020-02-23
2020.14510609172,1,D,0.0276,0,0,1,0,0,2020-02-23
2020.14510609172,1,E,732.5229,732,642,832,699,765,2020-02-23
2020.14510609172,1,H,0.0787,0,0,1,0,0,2020-02-23
2020.14510609172,1,H_curr,0.45,0,0,2,0,1,2020-02-23
2020.14510609172,1,H_d,0.0429,0,0,1,0,0,2020-02-23
2020.14510609172,1,H_s,0.3116,0,0,2,0,1,2020-02-23
2020.14510609172,1,I1,293.082,293,255,333,279,306,2020-02-23
2020.14510609172,1,I2,243.9474,244,215,274,234,254,2020-02-23
2020.14510609172,1,I3,185.2601,185,162,209,177,193,2020-02-23
2020.14510609172,1,I_d,7.8096,8,3,14,6,10,2020-02-23
2020.14510609172,1,I_h,3.0626,3,0,7,2,4,2020-02-23
2020.14510609172,1,N,8552470.5056,8552471,8552469,8552471,8552470,8552471,2020-02-23
2020.14510609172,1,R,151.3322,151,131,172,144,158,2020-02-23
2020.14510609172,1,Rt,2.730587447061907,2.7233882427819927,2.369700312543862,3.131811519379251,2.6001167381676242,2.855383103140019,2020-02-23
2020.14510609172,1,S,8550853.5056,8550855,8550720,8550979,8550810,8550899,2020-02-23
2020.14510609172,1,tot_I,391.9715,391,342,444,374,409,2020-02-23
2020.14510609172,1,U_curr,0.0168,0,0,0,0,0,2020-02-23
2020.14510609172,1,U_d,0.006,0,0,0,0,0,2020-02-23
2020.14510609172,1,U_s,0.0108,0,0,0,0,0,2020-02-23
2020.14510609172,1,X,5.374753255465868,5.374600907771932,5.235487621915916,5.514335721397934,5.3282804685038565,5.421930146033668,2020-02-23
2020.14510609172,2,a_D,0.0214,0,0,0,0,0,2020-02-23
2020.14510609172,2,a_deltaH,0.3439,0,0,2,0,1,2020-02-23
2020.14510609172,2,a_deltaID,0.3653,0,0,2,0,1,2020-02-23
2020.14510609172,2,a_deltaU,0.0124,0,0,0,0,0,2020-02-23
2020.14510609172,2,a_DH,0.0011,0,0,0,0,0,2020-02-23
2020.14510609172,2,a_DI,0.0201,0,0,0,0,0,2020-02-23
2020.14510609172,2,a_DU,2e-4,0,0,0,0,0,2020-02-23
2020.14510609172,2,a_H,0.3666,0,0,2,0,1,2020-02-23
2020.14510609172,2,a_I,183.5167,183,153,217,172,194,2020-02-23
2020.14510609172,2,a_O,0.0214,0,0,0,0,0,2020-02-23
2020.14510609172,2,a_OU,4e-4,0,0,0,0,0,2020-02-23
2020.14510609172,2,a_U,0.013,0,0,0,0,0,2020-02-23
2020.14510609172,2,D,0.0269,0,0,1,0,0,2020-02-23
2020.14510609172,2,E,679.3984,678,590,778,646,711,2020-02-23
2020.14510609172,2,H,0.0822,0,0,1,0,0,2020-02-23
2020.14510609172,2,H_curr,0.4585,0,0,2,0,1,2020-02-23
2020.14510609172,2,H_d,0.0442,0,0,1,0,0,2020-02-23
2020.14510609172,2,H_s,0.3173,0,0,2,0,1,2020-02-23
2020.14510609172,2,I1,276.8203,276,240,315,264,289,2020-02-23
2020.14510609172,2,I2,237.8386,238,209.97500000000002,267,228,248,2020-02-23
2020.14510609172,2,I3,185.0936,185,162,208,177,193,2020-02-23
2020.14510609172,2,I_d,7.9086,8,3,14,6,10,2020-02-23
2020.14510609172,2,I_h,3.0753,3,0,7,2,4,2020-02-23
2020.14510609172,2,N,8552470.4998,8552471,8552469,8552471,8552470,8552471,2020-02-23
2020.14510609172,2,R,152.5187,152,132,174,145,160,2020-02-23
2020.14510609172,2,Rt,2.6078001724437967,2.5998511709688654,2.238357375034186,3.0299818033505703,2.469212236079521,2.7379562535885684,2020-02-23
2020.14510609172,2,S,8550927.8611,8550930,8550796,8551048,8550885,8550974,2020-02-23
2020.14510609172,2,tot_I,362.7405,362,315,413,346,379,2020-02-23
2020.14510609172,2,U_curr,0.0148,0,0,0,0,0,2020-02-23
2020.14510609172,2,U_d,0.0035,0,0,0,0,0,2020-02-23
2020.14510609172,2,U_s,0.0113,0,0,0,0,0,2020-02-23
2020.14510609172,2,X,5.328274299100954,5.328178326463149,5.178466407317004,5.481280739197292,5.276623291806727,5.379935874187716,2020-02-23
2020.14510609172,3,a_D,0.0179,0,0,0,0,0,2020-02-23
2020.14510609172,3,a_deltaH,0.3476,0,0,2,0,1,2020-02-23
2020.14510609172,3,a_deltaID,0.373,0,0,2,0,1,2020-02-23
2020.14510609172,3,a_deltaU,0.013,0,0,0,0,0,2020-02-23
2020.14510609172,3,a_DH,9e-4,0,0,0,0,0,2020-02-23
2020.14510609172,3,a_DI,0.017,0,0,0,0,0,2020-02-23
2020.14510609172,3,a_DU,0,0,0,0,0,0,2020-02-23
2020.14510609172,3,a_H,0.3739,0,0,2,0,1,2020-02-23
2020.14510609172,3,a_I,186.2612,186,152,224,173,198,2020-02-23
2020.14510609172,3,a_O,0.0254,0,0,1,0,0,2020-02-23
2020.14510609172,3,a_OU,5e-4,0,0,0,0,0,2020-02-23
2020.14510609172,3,a_U,0.0135,0,0,0,0,0,2020-02-23
2020.14510609172,3,D,0.0233,0,0,0,0,0,2020-02-23
2020.14510609172,3,E,687.9405,685,576,811.0249999999996,646,727,2020-02-23
2020.14510609172,3,H,0.0856,0,0,1,0,0,2020-02-23
2020.14510609172,3,H_curr,0.4712,0,0,2,0,1,2020-02-23
2020.14510609172,3,H_d,0.0413,0,0,1,0,0,2020-02-23
2020.14510609172,3,H_s,0.3287,0,0,2,0,1,2020-02-23
2020.14510609172,3,I1,280.8189,280,240,323,266,295,2020-02-23
2020.14510609172,3,I2,241.2293,241,212,271,231,251,2020-02-23
2020.14510609172,3,I3,187.0372,187,164,211,179,195,2020-02-23
2020.14510609172,3,I_d,8.067,8,3,14,6,10,2020-02-23
2020.14510609172,3,I_h,3.13,3,0,7,2,4,2020-02-23
2020.14510609172,3,N,8552470.4899,8552471,8552469,8552471,8552470,8552471,2020-02-23
2020.14510609172,3,R,153.9733,154,134,175,147,161,2020-02-23
2020.14510609172,3,Rt,2.5963335436211024,2.583044323486263,2.109725323251406,3.1482547266970498,2.411119348269959,2.7702031083516614,2020-02-23
2020.14510609172,3,S,8550908.3093,8550911,8550742,8551061,8550855,8550964,2020-02-23
2020.14510609172,3,tot_I,368.7502,368,316,425,349,388,2020-02-23
2020.14510609172,3,U_curr,0.0156,0,0,0,0,0,2020-02-23
2020.14510609172,3,U_d,0.0041,0,0,0,0,0,2020-02-23
2020.14510609172,3,U_s,0.0115,0,0,0,0,0,2020-02-23
2020.14510609172,3,X,5.321616411548441,5.3216927986825056,5.119281885647197,5.51957236944571,5.252815224519978,5.391644766995915,2020-02-23
2020.14784394251,1,a_D,0.0444,0,0,1,0,0,2020-02-24
2020.14784394251,1,a_deltaH,0.6032,0,0,3,0,1,2020-02-24
2020.14784394251,1,a_deltaID,0.6695,0,0,3,0,1,2020-02-24
2020.14784394251,1,a_deltaU,0.0385,0,0,1,0,0,2020-02-24
2020.14784394251,1,a_DH,0.0032,0,0,0,0,0,2020-02-24
2020.14784394251,1,a_DI,0.041,0,0,1,0,0,2020-02-24
2020.14784394251,1,a_DU,2e-4,0,0,0,0,0,2020-02-24
2020.14784394251,1,a_H,0.6729,0,0,3,0,1,2020-02-24
2020.14784394251,1,a_I,259.1476,259,217,304,244,274,2020-02-24
2020.14784394251,1,a_O,0.0663,0,0,1,0,0,2020-02-24
2020.14784394251,1,a_OU,0.0029,0,0,0,0,0,2020-02-24
2020.14784394251,1,a_U,0.0416,0,0,1,0,0,2020-02-24
2020.14784394251,1,D,0.072,0,0,1,0,0,2020-02-24
2020.14784394251,1,E,926.7754,925,801,1067,880,973,2020-02-24
2020.14784394251,1,H,0.1703,0,0,1,0,0,2020-02-24
2020.14784394251,1,H_curr,1.0532,1,0,3,0,2,2020-02-24
2020.14784394251,1,H_d,0.1008,0,0,1,0,0,2020-02-24
2020.14784394251,1,H_s,0.7268,1,0,3,0,1,2020-02-24
2020.14784394251,1,I1,367.103,366,316,420,349,385,2020-02-24
2020.14784394251,1,I2,280.2489,280,244,317,268,293,2020-02-24
2020.14784394251,1,I3,219.2382,219,192,246,210,229,2020-02-24
2020.14784394251,1,I_d,12.9587,13,6,20,10,15,2020-02-24
2020.14784394251,1,I_h,4.9372,5,1,9,3,6,2020-02-24
2020.14784394251,1,N,8552469.8195,8552470,8552467,8552471,8552469,8552471,2020-02-24
2020.14784394251,1,R,258.5079,259,234,283,250,267,2020-02-24
2020.14784394251,1,Rt,2.722713750163461,2.715856387705272,2.358464021819891,3.1190174444433683,2.5856544326140987,2.8534727640609336,2020-02-24
2020.14784394251,1,S,8550400.1055,8550403,8550193,8550586,8550334,8550470,2020-02-24
2020.14784394251,1,tot_I,651.1191,650,573,733,624,678,2020-02-24
2020.14784394251,1,U_curr,0.0553,0,0,1,0,0,2020-02-24
2020.14784394251,1,U_d,0.0149,0,0,0,0,0,2020-02-24
2020.14784394251,1,U_s,0.0404,0,0,1,0,0,2020-02-24
2020.14784394251,1,X,5.371746716475314,5.371831457085232,5.230734694124317,5.510242155743596,5.3227027665287645,5.42126089103944,2020-02-24
2020.14784394251,2,a_D,0.0443,0,0,1,0,0,2020-02-24
2020.14784394251,2,a_deltaH,0.5729,0,-1,2,0,1,2020-02-24
2020.14784394251,2,a_deltaID,0.6452,0,0,3,0,1,2020-02-24
2020.14784394251,2,a_deltaU,0.0369,0,0,1,0,0,2020-02-24
2020.14784394251,2,a_DH,0.0048,0,0,0,0,0,2020-02-24
2020.14784394251,2,a_DI,0.0389,0,0,1,0,0,2020-02-24
2020.14784394251,2,a_DU,6.000000000000001e-4,0,0,0,0,0,2020-02-24
2020.14784394251,2,a_H,0.6506,0,0,3,0,1,2020-02-24
2020.14784394251,2,a_I,240.3761,240,201,284,225,255,2020-02-24
2020.14784394251,2,a_O,0.0723,0,0,1,0,0,2020-02-24
2020.14784394251,2,a_OU,0.0024,0,0,0,0,0,2020-02-24
2020.14784394251,2,a_U,0.0399,0,0,1,0,0,2020-02-24
2020.14784394251,2,D,0.0712,0,0,1,0,0,2020-02-24
2020.14784394251,2,E,859.2942,857,736,995.0249999999996,813,904,2020-02-24
2020.14784394251,2,H,0.1769,0,0,1,0,0,2020-02-24
2020.14784394251,2,H_curr,1.0314,1,0,3,0,2,2020-02-24
2020.14784394251,2,H_d,0.1017,0,0,1,0,0,2020-02-24
2020.14784394251,2,H_s,0.7011,1,0,3,0,1,2020-02-24
2020.14784394251,2,I1,342.9187,342,294,394,325,360,2020-02-24
2020.14784394251,2,I2,267.8207,268,234,303,255,280,2020-02-24
2020.14784394251,2,I3,215.1225,215,188,242,206,224,2020-02-24
2020.14784394251,2,I_d,13.0921,13,7,21,11,15,2020-02-24
2020.14784394251,2,I_h,4.9929,5,1,9,3,6,2020-02-24
2020.14784394251,2,N,8552469.8457,8552470,8552467,8552471,8552469,8552471,2020-02-24
2020.14784394251,2,R,259.0671,259,234,284,250,268,2020-02-24
2020.14784394251,2,Rt,2.6431297924257855,2.6353582286667083,2.2562263837566277,3.07282420264853,2.500352496712994,2.7770996560807104,2020-02-24
2020.14784394251,2,S,8550507.5892,8550512,8550305,8550689,8550442,8550577.25,2020-02-24
2020.14784394251,2,tot_I,603.1166,602,530,683,575,630,2020-02-24
2020.14784394251,2,U_curr,0.0517,0,0,1,0,0,2020-02-24
2020.14784394251,2,U_d,0.014,0,0,0,0,0,2020-02-24
2020.14784394251,2,U_s,0.0377,0,0,1,0,0,2020-02-24
2020.14784394251,2,X,5.341626846758775,5.341743247855304,5.1864178011652795,5.495321199125244,5.289155845807022,5.394131219053771,2020-02-24
2020.14784394251,3,a_D,0.0384,0,0,1,0,0,2020-02-24
2020.14784394251,3,a_deltaH,0.6035,0,-1,3,0,1,2020-02-24
2020.14784394251,3,a_deltaID,0.6738,0,0,3,0,1,2020-02-24
2020.14784394251,3,a_deltaU,0.044,0,0,1,0,0,2020-02-24
2020.14784394251,3,a_DH,0.0028,0,0,0,0,0,2020-02-24
2020.14784394251,3,a_DI,0.0353,0,0,1,0,0,2020-02-24
2020.14784394251,3,a_DU,3.0000000000000003e-4,0,0,0,0,0,2020-02-24
2020.14784394251,3,a_H,0.6769,0,0,3,0,1,2020-02-24
2020.14784394251,3,a_I,243.1247,242,196,295,225,260,2020-02-24
2020.14784394251,3,a_O,0.0703,0,0,1,0,0,2020-02-24
2020.14784394251,3,a_OU,0.0019,0,0,0,0,0,2020-02-24
2020.14784394251,3,a_U,0.0462,0,0,1,0,0,2020-02-24
2020.14784394251,3,D,0.0617,0,0,1,0,0,2020-02-24
2020.14784394251,3,E,867.6938,864,710,1045,808,923,2020-02-24
2020.14784394251,3,H,0.1793,0,0,1,0,0,2020-02-24
2020.14784394251,3,H_curr,1.0747,1,0,3,0,2,2020-02-24
2020.14784394251,3,H_d,0.0984,0,0,1,0,0,2020-02-24
2020.14784394251,3,H_s,0.73740000000000006,1,0,3,0,1,2020-02-24
2020.14784394251,3,I1,347.2622,347,292,410,326,367,2020-02-24
2020.14784394251,3,I2,271.6463,271,235,311,259,285,2020-02-24
2020.14784394251,3,I3,217.8936,218,190,246,208,227,2020-02-24
2020.14784394251,3,I_d,13.3813,13,7,21,11,16,2020-02-24
2020.14784394251,3,I_h,5.0552,5,1,10,4,6,2020-02-24
2020.14784394251,3,N,8552469.804,8552470,8552467,8552471,8552469,8552471,2020-02-24
2020.14784394251,3,R,261.4999,261,237,286,253,270,2020-02-24
2020.14784394251,3,Rt,2.6186725333788745,2.605615445826286,2.1239633823196944,3.1928906549865244,2.4295592995169066,2.7900625179648317,2020-02-24
2020.14784394251,3,S,8550485.4313,8550491,8550226.975,8550716,8550403,8550572,2020-02-24
2020.14784394251,3,tot_I,611.8749,610,524,709,579,643,2020-02-24
2020.14784394251,3,U_curr,0.0596,0,0,1,0,0,2020-02-24
2020.14784394251,3,U_d,0.0169,0,0,0,0,0,2020-02-24
2020.14784394251,3,U_s,0.0427,0,0,1,0,0,2020-02-24
2020.14784394251,3,X,5.330016251464372,5.330393027680376,5.126007988363296,5.533650793031096,5.260434007869007,5.39878812859474,2020-02-24
2020.15058179329,1,a_D,0.0261,0,0,1,0,0,2020-02-24
2020.15058179329,1,a_deltaH,0.3273,0,-1,2,0,1,2020-02-24
2020.15058179329,1,a_deltaID,0.4083,0,0,2,0,1,2020-02-24
2020.15058179329,1,a_deltaU,0.0608,0,0,1,0,0,2020-02-24
2020.15058179329,1,a_DH,0.0015,0,0,0,0,0,2020-02-24
2020.15058179329,1,a_DI,0.024,0,0,0,0,0,2020-02-24
2020.15058179329,1,a_DU,6.000000000000001e-4,0,0,0,0,0,2020-02-24
2020.15058179329,1,a_H,0.4104,0,0,2,0,1,2020-02-24
2020.15058179329,1,a_I,324.8148,324,272,382,305,344,2020-02-24
2020.15058179329,1,a_O,0.081,0,0,1,0,0,2020-02-24
2020.15058179329,1,a_OU,0.0041,0,0,0,0,0,2020-02-24
2020.15058179329,1,a_U,0.0655,0,0,1,0,0,2020-02-24
2020.15058179329,1,D,0.0981,0,0,1,0,0,2020-02-24
2020.15058179329,1,E,1148.7452,1145,978,1339,1084,1211,2020-02-24
2020.15058179329,1,H,0.1832,0,0,1,0,0,2020-02-24
2020.15058179329,1,H_curr,1.3805,1,0,4,0,2,2020-02-24
2020.15058179329,1,H_d,0.1405,0,0,1,0,0,2020-02-24
2020.15058179329,1,H_s,0.9407,1,0,3,0,1,2020-02-24
2020.15058179329,1,I1,459.7398,459,394,529.0249999999996,436,483,2020-02-24
2020.15058179329,1,I2,337.8842,338,294,386,322,353,2020-02-24
2020.15058179329,1,I3,258.3165,258,226,292,247,270,2020-02-24
2020.15058179329,1,I_d,18.8434,19,11,28,16,22,2020-02-24
2020.15058179329,1,I_h,7.8796,8,3,13,6,9,2020-02-24
2020.15058179329,1,N,8552469.4053,8552470,8552466,8552471,8552469,8552470,2020-02-24
2020.15058179329,1,R,384.7918,385,355,415,375,395,2020-02-24
2020.15058179329,1,Rt,2.7239925193523384,2.718160239483825,2.353624450282789,3.1357281119227127,2.5886101159655914,2.8497051240641733,2020-02-24
2020.15058179329,1,S,8549853.3209,8549858.5,8549554,8550123,8549757,8549956,2020-02-24
2020.15058179329,1,tot_I,975.9339,975,859,1100,933,1016.25,2020-02-24
2020.15058179329,1,U_curr,0.1161,0,0,1,0,0,2020-02-24
2020.15058179329,1,U_d,0.0282,0,0,1,0,0,2020-02-24
2020.15058179329,1,U_s,0.0879,0,0,1,0,0,2020-02-24
2020.15058179329,1,X,5.372205682321835,5.372679394050428,5.228680584409527,5.515585524381086,5.323845222098025,5.419939648291731,2020-02-24
2020.15058179329,2,a_D,0.0242,0,0,0,0,0,2020-02-24
2020.15058179329,2,a_deltaH,0.3358,0,-1,2,0,1,2020-02-24
2020.15058179329,2,a_deltaID,0.4126,0,0,2,0,1,2020-02-24
2020.15058179329,2,a_deltaU,0.0657,0,0,1,0,0,2020-02-24
2020.15058179329,2,a_DH,0.0011,0,0,0,0,0,2020-02-24
2020.15058179329,2,a_DI,0.023,0,0,0,0,0,2020-02-24
2020.15058179329,2,a_DU,1e-4,0,0,0,0,0,2020-02-24
2020.15058179329,2,a_H,0.4138,0,0,2,0,1,2020-02-24
2020.15058179329,2,a_I,301.3075,300,249,358,282,320,2020-02-24
2020.15058179329,2,a_O,0.0768,0,0,1,0,0,2020-02-24
2020.15058179329,2,a_OU,0.0028,0,0,0,0,0,2020-02-24
2020.15058179329,2,a_U,0.0686,0,0,1,0,0,2020-02-24
2020.15058179329,2,D,0.0954,0,0,1,0,0,2020-02-24
2020.15058179329,2,E,1064.7303,1061,896,1253,1000,1125,2020-02-24
2020.15058179329,2,H,0.1921,0,0,1,0,0,2020-02-24
2020.15058179329,2,H_curr,1.3672,1,0,4,0,2,2020-02-24
2020.15058179329,2,H_d,0.1353,0,0,1,0,0,2020-02-24
2020.15058179329,2,H_s,0.9224,1,0,3,0,1,2020-02-24
2020.15058179329,2,I1,427.4798,427,363,498,403.75,450,2020-02-24
2020.15058179329,2,I2,318.7025,318,275,365,303,334,2020-02-24
2020.15058179329,2,I3,248.981,249,217.97500000000002,282,238,260,2020-02-24
2020.15058179329,2,I_d,18.877,19,11,28,16,22,2020-02-24
2020.15058179329,2,I_h,7.8619,8,3,13,6,9,2020-02-24
2020.15058179329,2,N,8552469.42,8552470,8552466,8552471,8552469,8552470,2020-02-24
2020.15058179329,2,R,382.0593,382,353,411.02499999999964,372,392,2020-02-24
2020.15058179329,2,Rt,2.6816847388529013,2.6764109310057895,2.2911771929026834,3.1101783221468597,2.5388051236687934,2.8160142000219186,2020-02-24
2020.15058179329,2,S,8550000.8456,8550006,8549703,8550265.025,8549906,8550103,2020-02-24
2020.15058179329,2,tot_I,904.4241,903,792,1028,862,945,2020-02-24
2020.15058179329,2,U_curr,0.1174,0,0,1,0,0,2020-02-24
2020.15058179329,2,U_d,0.0319,0,0,1,0,0,2020-02-24
2020.15058179329,2,U_s,0.0855,0,0,1,0,0,2020-02-24
2020.15058179329,2,X,5.356161712855946,5.357200817318613,5.201789864127591,5.507404187974823,5.304417671411064,5.4080466060918555,2020-02-24
2020.15058179329,3,a_D,0.021,0,0,0,0,0,2020-02-24
2020.15058179329,3,a_deltaH,0.3246,0,-1,2,0,1,2020-02-24
2020.15058179329,3,a_deltaID,0.4089,0,0,2,0,1,2020-02-24
2020.15058179329,3,a_deltaU,0.0671,0,0,1,0,0,2020-02-24
2020.15058179329,3,a_DH,0.0016,0,0,0,0,0,2020-02-24
2020.15058179329,3,a_DI,0.0191,0,0,0,0,0,2020-02-24
2020.15058179329,3,a_DU,3.0000000000000003e-4,0,0,0,0,0,2020-02-24
2020.15058179329,3,a_H,0.4108,0,0,2,0,1,2020-02-24
2020.15058179329,3,a_I,304.156,303,242,374,280,326,2020-02-24
2020.15058179329,3,a_O,0.0843,0,0,1,0,0,2020-02-24
2020.15058179329,3,a_OU,0.0025,0,0,0,0,0,2020-02-24
2020.15058179329,3,a_U,0.0699,0,0,1,0,0,2020-02-24
2020.15058179329,3,D,0.0827,0,0,1,0,0,2020-02-24
2020.15058179329,3,E,1071.6294,1065,857,1318.0249999999996,990,1146,2020-02-24
2020.15058179329,3,H,0.1903,0,0,1,0,0,2020-02-24
2020.15058179329,3,H_curr,1.3993,1,0,4,1,2,2020-02-24
2020.15058179329,3,H_d,0.1333,0,0,1,0,0,2020-02-24
2020.15058179329,3,H_s,0.949,1,0,3,0,1,2020-02-24
2020.15058179329,3,I1,432.2109,431,355,519,403,459,2020-02-24
2020.15058179329,3,I2,322.5566,322,273,376,305,340,2020-02-24
2020.15058179329,3,I3,252.3989,252,219,287,241,264,2020-02-24
2020.15058179329,3,I_d,19.324,19,11,28,16,22,2020-02-24
2020.15058179329,3,I_h,7.9835,8,3,13,6,10,2020-02-24
2020.15058179329,3,N,8552469.3913,8552470,8552466,8552471,8552469,8552470,2020-02-24
2020.15058179329,3,R,386.075,386,357,417,376,396,2020-02-24
2020.15058179329,3,Rt,2.6486411493132094,2.636083137921594,2.147924968250774,3.226086144301608,2.4599316452821136,2.824792520766329,2020-02-24
2020.15058179329,3,S,8549977.3397,8549985,8549591,8550316.025,8549859,8550104,2020-02-24
2020.15058179329,3,tot_I,916.0309,914,776,1071,864,965,2020-02-24
2020.15058179329,3,U_curr,0.1267,0,0,1,0,0,2020-02-24
2020.15058179329,3,U_d,0.0348,0,0,1,0,0,2020-02-24
2020.15058179329,3,U_s,0.0919,0,0,1,0,0,2020-02-24
2020.15058179329,3,X,5.34150891211923,5.342018280413812,5.137226370240539,5.543993807393599,5.272857688198611,5.411159043113644,2020-02-24
2020.15331964408,1,a_D,0.0387,0,0,1,0,0,2020-02-26
2020.15331964408,1,a_deltaH,1.3995,1,0,3,1,2,2020-02-26
2020.15331964408,1,a_deltaID,1.5526,1,1,3,1,2,2020-02-26
2020.15331964408,1,a_deltaU,0.0883,0,0,1,0,0,2020-02-26
2020.15331964408,1,a_DH,0.003,0,0,0,0,0,2020-02-26
2020.15331964408,1,a_DI,0.0349,0,0,1,0,0,2020-02-26
2020.15331964408,1,a_DU,8e-4,0,0,0,0,0,2020-02-26
2020.15331964408,1,a_H,1.5564,1,1,3,1,2,2020-02-26
2020.15331964408,1,a_I,401.706,400,332,477.02499999999964,376,426,2020-02-26
2020.15331964408,1,a_O,0.15310000000000001,0,0,1,0,0,2020-02-26
2020.15331964408,1,a_OU,0.0082,0,0,0,0,0,2020-02-26
2020.15331964408,1,a_U,0.0973,0,0,1,0,0,2020-02-26
2020.15331964408,1,D,0.1368,0,0,1,0,0,2020-02-26
2020.15331964408,1,E,1416.3942,1411,1189,1665,1330,1499,2020-02-26
2020.15331964408,1,H,0.396,0,0,2,0,1,2020-02-26
2020.15331964408,1,H_curr,2.78,3,1,6,2,4,2020-02-26
2020.15331964408,1,H_d,0.2782,0,0,2,0,0,2020-02-26
2020.15331964408,1,H_s,1.9014,2,0,5,1,3,2020-02-26
2020.15331964408,1,I1,571.3316,570,485,666,539,603,2020-02-26
2020.15331964408,1,I2,415.6118,415,357,477,394,436,2020-02-26
2020.15331964408,1,I3,310.0416,310,269,353,295,324,2020-02-26
2020.15331964408,1,I_d,25.6733,26,16,36,22,29,2020-02-26
2020.15331964408,1,I_h,10.5326,10,5,16,9,12,2020-02-26
2020.15331964408,1,N,8552467.8788,8552468,8552464,8552470,8552467,8552469,2020-02-26
2020.15331964408,1,R,534.5322,534,498,573,522,547,2020-02-26
2020.15331964408,1,Rt,2.7323889230144447,2.7275013379396005,2.3657777086321428,3.131255232878468,2.5975154860097778,2.861388882783242,2020-02-26
2020.15331964408,1,S,8549183.9659,8549192,8548767,8549562,8549048,8549329,2020-02-26
2020.15331964408,1,tot_I,1377.6399,1376,1206,1563,1314,1438,2020-02-26
2020.15331964408,1,U_curr,0.2044,0,0,1,0,0,2020-02-26
2020.15331964408,1,U_d,0.0514,0,0,1,0,0,2020-02-26
2020.15331964408,1,U_s,0.153,0,0,1,0,0,2020-02-26
2020.15331964408,1,X,5.3753189402914,5.376110054449278,5.233830933935821,5.514158081052735,5.327279531049318,5.424031255494815,2020-02-26
2020.15331964408,2,a_D,0.0366,0,0,1,0,0,2020-02-26
2020.15331964408,2,a_deltaH,1.3855,1,0,3,1,2,2020-02-26
2020.15331964408,2,a_deltaID,1.5324,1,1,3,1,2,2020-02-26
2020.15331964408,2,a_deltaU,0.0922,0,0,1,0,0,2020-02-26
2020.15331964408,2,a_DH,0.0018,0,0,0,0,0,2020-02-26
2020.15331964408,2,a_DI,0.0343,0,0,1,0,0,2020-02-26
2020.15331964408,2,a_DU,5e-4,0,0,0,0,0,2020-02-26
2020.15331964408,2,a_H,1.5347,1,1,3,1,2,2020-02-26
2020.15331964408,2,a_I,372.5457,371,305,449,347,396,2020-02-26
2020.15331964408,2,a_O,0.1469,0,0,1,0,0,2020-02-26
2020.15331964408,2,a_OU,0.0087,0,0,0,0,0,2020-02-26
2020.15331964408,2,a_U,0.1014,0,0,1,0,0,2020-02-26
2020.15331964408,2,D,0.132,0,0,1,0,0,2020-02-26
2020.15331964408,2,E,1315.1298,1309,1092,1565,1231,1394,2020-02-26
2020.15331964408,2,H,0.4041,0,0,2,0,1,2020-02-26
2020.15331964408,2,H_curr,2.7527,3,1,6,2,4,2020-02-26
2020.15331964408,2,H_d,0.2702,0,0,2,0,0,2020-02-26
2020.15331964408,2,H_s,1.8688,2,0,4,1,3,2020-02-26
2020.15331964408,2,I1,530.3639,529,446,627,498,560,2020-02-26
2020.15331964408,2,I2,388.8811,388,332,450,368,409,2020-02-26
2020.15331964408,2,I3,294.3932,294,256,336,280,308,2020-02-26
2020.15331964408,2,I_d,25.4346,25,16,36,22,29,2020-02-26
2020.15331964408,2,I_h,10.4241,10,5,16,8,12,2020-02-26
2020.15331964408,2,N,8552467.9057,8552468,8552464,8552470,8552467,8552469,2020-02-26
2020.15331964408,2,R,525.5882,525,489,563,513,538,2020-02-26
2020.15331964408,2,Rt,2.722047815790985,2.7146557744463036,2.327831087315886,3.1601368059835875,2.5742612100476094,2.8600879134654407,2020-02-26
2020.15331964408,2,S,8549377.9004,8549388,8548962,8549750.025,8549244,8549521,2020-02-26
